categoria;sub-categoria;variable
Condiciones y calidad ambiental;Condiciones Físicas;Precipitación y Evapotranspiración
Condiciones y calidad ambiental;Cobertura terrestre, ecosistemas y biodiversidad ;Superficie forestal como proporción de la superficie total
Condiciones y calidad ambiental;Cobertura terrestre, ecosistemas y biodiversidad ;Índice de la lista Roja
Condiciones y calidad ambiental;Cobertura terrestre, ecosistemas y biodiversidad ;Cambio en la extensión de los ecosistemas relacionados con el agua a lo largo del tiempo
Condiciones y calidad ambiental;Cobertura terrestre, ecosistemas y biodiversidad ;Cobertura de las zonas protegidas en relación con las zonas marinas
Calidad ambiental;Calidad del aire;Concentraciones de óxido de nitrógeno
Calidad ambiental;Calidad del aire;Concentraciones de partículas suspendidas
Calidad ambiental;Calidad del aire;Concentraciones de plomo
Calidad ambiental;Calidad del aire;Partículas PM10
Calidad ambiental;Calidad del aire;Partículas PM2.5
ILAC;Nivel de estrés por escasez de agua:;extracción de agua dulce como proporción de los recursos de agua dulce disponibles (106m4)
ILAC;Nivel de estrés por escasez de agua:;Según regiones climáticas, 2017 (106m3)
ILAC;Consumo de energía;Porcentaje de energía renovable en el consumo final total de energía 
ILAC;Consumo de energía;Consumo final total de Energía y Electricidad renovable
ILAC;Consumo de energía;Por fuente
ILAC;Intensidad Enérgica total;Intensidad Enérgica total como porcentaje del PIB
ILAC;Porcentaje de cobertura forestal respecto a la superficie total (Hectáreas y porcentaje);Tipo de uso-cobertura año 2013
ILAC;Sistemas de protección y reforestación por Modalidad de Pago de Servicios Ambientales (PSA);Proporción de área bajo manejo forestal sostenible, 2011-2017
ILAC;Área en km2 y porcentaje de usos de la tierra en las áreas de montaña;por tipo de uso según categorías Kapos, 2013
ILAC;Categoría de Manejo de las Areas silvestres Protegidas que se aplico la herramienta de efectividad ;Tipo de área donde se aplicó
ILAC;Categoría de Manejo de las Areas silvestres Protegidas que se aplico la herramienta de efectividad ;Tipo de Refugio Nacional donde se aplicó
ILAC;Categoría de Manejo de las Areas Silvestres Protegidas  (terrestres_marinas) Agosto. 2018;Total de área
ILAC;Categoría de Manejo de las Areas Silvestres Protegidas  (terrestres_marinas) Agosto. 2018;Total de Refugio Nacional
